dex,name,name_fix,type_1,type_2,total,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi
720,HoopaHoopa Unbound,HoopaHoopa Unbound,Psychic,Dark,680,80,160,60,170,130,80,6.5,490,11.6
720,HoopaHoopa Confined,HoopaHoopa Confined,Psychic,Ghost,600,80,110,60,150,130,70,0.5,9,36
721,Volcanion,Volcanion,Fire,Water,600,80,110,120,130,90,70,1.7,195,67.5
722,Rowlet,Rowlet,Grass,Flying,320,68,55,55,50,50,42,0.3,1.5,16.7
723,Dartrix,Dartrix,Grass,Flying,420,78,75,75,70,70,52,0.7,16,32.7
724,Decidueye,Decidueye,Grass,Ghost,530,78,107,75,100,100,70,1.6,36.6,14.3
724,DecidueyeHisuian Decidueye,Hisuian Decidueye,Grass,Fighting,530,88,112,80,95,95,60,1.6,37,14.5
725,Litten,Litten,Fire,NA,320,45,65,40,60,40,70,0.4,4.3,26.9
726,Torracat,Torracat,Fire,NA,420,65,85,50,80,50,90,0.7,25,51
727,Incineroar,Incineroar,Fire,Dark,530,95,115,90,80,90,60,1.8,83,25.6
728,Popplio,Popplio,Water,NA,320,50,54,54,66,56,40,0.4,7.5,46.9
729,Brionne,Brionne,Water,NA,420,60,69,69,91,81,50,0.6,17.5,48.6
730,Primarina,Primarina,Water,Fairy,530,80,74,74,126,116,60,1.8,44,13.6
731,Pikipek,Pikipek,Normal,Flying,265,35,75,30,30,30,65,0.3,1.2,13.3
732,Trumbeak,Trumbeak,Normal,Flying,355,55,85,50,40,50,75,0.6,14.8,41.1
733,Toucannon,Toucannon,Normal,Flying,485,80,120,75,75,75,60,1.1,26,21.5
734,Yungoos,Yungoos,Normal,NA,253,48,70,30,30,30,45,0.4,6,37.5
735,Gumshoos,Gumshoos,Normal,NA,418,88,110,60,55,60,45,0.7,14.2,29
736,Grubbin,Grubbin,Bug,NA,300,47,62,45,55,45,46,0.4,4.4,27.5
737,Charjabug,Charjabug,Bug,Electric,400,57,82,95,55,75,36,0.5,10.5,42
738,Vikavolt,Vikavolt,Bug,Electric,500,77,70,90,145,75,43,1.5,45,20
739,Crabrawler,Crabrawler,Fighting,NA,338,47,82,57,42,47,63,0.6,7,19.4
740,Crabominable,Crabominable,Fighting,Ice,478,97,132,77,62,67,43,1.7,180,62.3
741,OricorioBaile Style,OricorioBaile Style,Fire,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4
741,OricorioPom-Pom Style,OricorioPom-Pom Style,Electric,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4
741,OricorioPa'u Style,OricorioPa'u Style,Psychic,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4
741,OricorioSensu Style,OricorioSensu Style,Ghost,Flying,476,75,70,70,98,70,93,0.6,3.4,9.4
742,Cutiefly,Cutiefly,Bug,Fairy,304,40,45,40,55,40,84,0.1,0.2,20
743,Ribombee,Ribombee,Bug,Fairy,464,60,55,60,95,70,124,0.2,0.5,12.5
744,Rockruff,Rockruff,Rock,NA,280,45,65,40,30,40,60,0.5,9.2,36.8
744,RockruffOwn Tempo Rockruff,RockruffOwn Tempo Rockruff,Rock,NA,280,45,65,40,30,40,60,0.5,9.2,36.8
745,LycanrocMidnight Form,LycanrocMidnight Form,Rock,NA,487,85,115,75,55,75,82,1.1,25,20.7
745,LycanrocMidday Form,LycanrocMidday Form,Rock,NA,487,75,115,65,55,65,112,0.8,25,39.1
745,LycanrocDusk Form,LycanrocDusk Form,Rock,NA,487,75,117,65,55,65,110,0.8,25,39.1
746,WishiwashiSchool Form,WishiwashiSchool Form,Water,NA,620,45,140,130,140,135,30,8.2,78.6,1.2
746,WishiwashiSolo Form,WishiwashiSolo Form,Water,NA,175,45,20,20,25,25,40,0.2,0.3,7.5
747,Mareanie,Mareanie,Poison,Water,305,50,53,62,43,52,45,0.4,8,50
748,Toxapex,Toxapex,Poison,Water,495,50,63,152,53,142,35,0.7,14.5,29.6
749,Mudbray,Mudbray,Ground,NA,385,70,100,70,45,55,45,1,110,110
750,Mudsdale,Mudsdale,Ground,NA,500,100,125,100,55,85,35,2.5,920,147.2
751,Dewpider,Dewpider,Water,Bug,269,38,40,52,40,72,27,0.3,4,44.4
752,Araquanid,Araquanid,Water,Bug,454,68,70,92,50,132,42,1.8,82,25.3
753,Fomantis,Fomantis,Grass,NA,250,40,55,35,50,35,35,0.3,1.5,16.7
754,Lurantis,Lurantis,Grass,NA,480,70,105,90,80,90,45,0.9,18.5,22.8
755,Morelull,Morelull,Grass,Fairy,285,40,35,55,65,75,15,0.2,1.5,37.5
756,Shiinotic,Shiinotic,Grass,Fairy,405,60,45,80,90,100,30,1,11.5,11.5
757,Salandit,Salandit,Poison,Fire,320,48,44,40,71,40,77,0.6,4.8,13.3
758,Salazzle,Salazzle,Poison,Fire,480,68,64,60,111,60,117,1.2,22.2,15.4
759,Stufful,Stufful,Normal,Fighting,340,70,75,50,45,50,50,0.5,6.8,27.2
760,Bewear,Bewear,Normal,Fighting,500,120,125,80,55,60,60,2.1,135,30.6
761,Bounsweet,Bounsweet,Grass,NA,210,42,30,38,30,38,32,0.3,3.2,35.6
762,Steenee,Steenee,Grass,NA,290,52,40,48,40,48,62,0.7,8.2,16.7
763,Tsareena,Tsareena,Grass,NA,510,72,120,98,50,98,72,1.2,21.4,14.9
764,Comfey,Comfey,Fairy,NA,485,51,52,90,82,110,100,0.1,0.3,30
765,Oranguru,Oranguru,Normal,Psychic,490,90,60,80,90,110,60,1.5,76,33.8
766,Passimian,Passimian,Fighting,NA,490,100,120,90,40,60,80,2,82.8,20.7
767,Wimpod,Wimpod,Bug,Water,230,25,35,40,20,30,80,0.5,12,48
768,Golisopod,Golisopod,Bug,Water,530,75,125,140,60,90,40,2,108,27
769,Sandygast,Sandygast,Ghost,Ground,320,55,55,80,70,45,15,0.5,70,280
770,Palossand,Palossand,Ghost,Ground,480,85,75,110,100,75,35,1.3,250,147.9
771,Pyukumuku,Pyukumuku,Water,NA,410,55,60,130,30,130,5,0.3,1.2,13.3
772,Type: Null,Type: Null,Normal,NA,534,95,95,95,95,95,59,1.9,120.5,33.4
773,Silvally,Silvally,Normal,NA,570,95,95,95,95,95,95,2.3,100.5,19
774,MiniorCore Form,MiniorCore Form,Rock,Flying,500,60,100,60,100,60,120,0.3,0.3,3.3
774,MiniorMeteor Form,MiniorMeteor Form,Rock,Flying,440,60,60,100,60,100,60,0.3,40,444.4
775,Komala,Komala,Normal,NA,480,65,115,65,75,95,65,0.4,19.9,124.4
776,Turtonator,Turtonator,Fire,Dragon,485,60,78,135,91,85,36,2,212,53
777,Togedemaru,Togedemaru,Electric,Steel,435,65,98,63,40,73,96,0.3,3.3,36.7
778,Mimikyu,Mimikyu,Ghost,Fairy,476,55,90,80,50,105,96,0.2,0.7,17.5
779,Bruxish,Bruxish,Water,Psychic,475,68,105,70,70,70,92,0.9,19,23.5
780,Drampa,Drampa,Normal,Dragon,485,78,60,85,135,91,36,3,185,20.6
781,Dhelmise,Dhelmise,Ghost,Grass,517,70,131,100,86,90,40,3.9,210,13.8
782,Jangmo-o,Jangmo-o,Dragon,NA,300,45,55,65,45,45,45,0.6,29.7,82.5
783,Hakamo-o,Hakamo-o,Dragon,Fighting,420,55,75,90,65,70,65,1.2,47,32.6
784,Kommo-o,Kommo-o,Dragon,Fighting,600,75,110,125,100,105,85,1.6,78.2,30.5
785,Tapu Koko,Tapu Koko,Electric,Fairy,570,70,115,85,95,75,130,1.8,20.5,6.3
786,Tapu Lele,Tapu Lele,Psychic,Fairy,570,70,85,75,130,115,95,1.2,18.6,12.9
787,Tapu Bulu,Tapu Bulu,Grass,Fairy,570,70,130,115,85,95,75,1.9,45.5,12.6
788,Tapu Fini,Tapu Fini,Water,Fairy,570,70,75,115,95,130,85,1.3,21.2,12.5
789,Cosmog,Cosmog,Psychic,NA,200,43,29,31,29,31,37,0.2,0.1,2.5
790,Cosmoem,Cosmoem,Psychic,NA,400,43,29,131,29,131,37,0.1,999.9,"99,990.00"
791,Solgaleo,Solgaleo,Psychic,Steel,680,137,137,107,113,89,97,3.4,230,19.9
792,Lunala,Lunala,Psychic,Ghost,680,137,113,89,137,107,97,4,120,7.5
793,Nihilego,Nihilego,Rock,Poison,570,109,53,47,127,131,103,1.2,55.5,38.5
794,Buzzwole,Buzzwole,Bug,Fighting,570,107,139,139,53,53,79,2.4,333.6,57.9
795,Pheromosa,Pheromosa,Bug,Fighting,570,71,137,37,137,37,151,1.8,25,7.7
796,Xurkitree,Xurkitree,Electric,NA,570,83,89,71,173,71,83,3.8,100,6.9
797,Celesteela,Celesteela,Steel,Flying,570,97,101,103,107,101,61,9.2,999.9,11.8
798,Kartana,Kartana,Grass,Steel,570,59,181,131,59,31,109,0.3,0.1,1.1
799,Guzzlord,Guzzlord,Dark,Dragon,570,223,101,53,97,53,43,5.5,888,29.4
800,NecrozmaUltra Necrozma,Ultra Necrozma,Psychic,Dragon,754,97,167,97,167,97,129,7.5,230,4.1
800,NecrozmaDawn Wings Necrozma,NecrozmaDawn Wings Necrozma,Psychic,Ghost,680,97,113,109,157,127,77,4.2,350,19.8
800,NecrozmaDusk Mane Necrozma,NecrozmaDusk Mane Necrozma,Psychic,Steel,680,97,157,127,113,109,77,3.8,460,31.9
800,Necrozma,Necrozma,Psychic,NA,600,97,107,101,127,89,79,2.4,230,39.9
801,Magearna,Magearna,Steel,Fairy,600,80,95,115,130,115,65,1,80.5,80.5
802,Marshadow,Marshadow,Fighting,Ghost,600,90,125,80,90,90,125,0.7,22.2,45.3
803,Poipole,Poipole,Poison,NA,420,67,73,67,73,67,73,0.6,1.8,5
804,Naganadel,Naganadel,Poison,Dragon,540,73,73,73,127,73,121,3.6,150,11.6
805,Stakataka,Stakataka,Rock,Steel,570,61,131,211,53,101,13,5.5,820,27.1
806,Blacephalon,Blacephalon,Fire,Ghost,570,53,127,53,151,79,107,1.8,13,4
807,Zeraora,Zeraora,Electric,NA,600,88,112,75,102,80,143,1.5,44.5,19.8
808,Meltan,Meltan,Steel,NA,300,46,65,65,55,35,34,0.2,8,200
809,Melmetal,Melmetal,Steel,NA,600,135,143,143,80,65,34,2.5,800,128
810,Grookey,Grookey,Grass,NA,310,50,65,50,40,40,65,0.3,5,55.6
811,Thwackey,Thwackey,Grass,NA,420,70,85,70,55,60,80,0.7,14,28.6
812,Rillaboom,Rillaboom,Grass,NA,530,100,125,90,60,70,85,2.1,90,20.4
813,Scorbunny,Scorbunny,Fire,NA,310,50,71,40,40,40,69,0.3,4.5,50
814,Raboot,Raboot,Fire,NA,420,65,86,60,55,60,94,0.6,9,25
815,Cinderace,Cinderace,Fire,NA,530,80,116,75,65,75,119,1.4,33,16.8
816,Sobble,Sobble,Water,NA,310,50,40,40,70,40,70,0.3,4,44.4
817,Drizzile,Drizzile,Water,NA,420,65,60,55,95,55,90,0.7,11.5,23.5
818,Inteleon,Inteleon,Water,NA,530,70,85,65,125,65,120,1.9,45.2,12.5
819,Skwovet,Skwovet,Normal,NA,275,70,55,55,35,35,25,0.3,2.5,27.8
820,Greedent,Greedent,Normal,NA,460,120,95,95,55,75,20,0.6,6,16.7
821,Rookidee,Rookidee,Flying,NA,245,38,47,35,33,35,57,0.2,1.8,45
822,Corvisquire,Corvisquire,Flying,NA,365,68,67,55,43,55,77,0.8,16,25
823,Corviknight,Corviknight,Flying,Steel,495,98,87,105,53,85,67,2.2,75,15.5
824,Blipbug,Blipbug,Bug,NA,180,25,20,20,25,45,45,0.4,8,50
825,Dottler,Dottler,Bug,Psychic,335,50,35,80,50,90,30,0.4,19.5,121.9
826,Orbeetle,Orbeetle,Bug,Psychic,505,60,45,110,80,120,90,0.4,40.8,255
827,Nickit,Nickit,Dark,NA,245,40,28,28,47,52,50,0.6,8.9,24.7
828,Thievul,Thievul,Dark,NA,455,70,58,58,87,92,90,1.2,19.9,13.8
829,Gossifleur,Gossifleur,Grass,NA,250,40,40,60,40,60,10,0.4,2.2,13.8
830,Eldegoss,Eldegoss,Grass,NA,460,60,50,90,80,120,60,0.5,2.5,10
831,Wooloo,Wooloo,Normal,NA,270,42,40,55,40,45,48,0.6,6,16.7
832,Dubwool,Dubwool,Normal,NA,490,72,80,100,60,90,88,1.3,43,25.4
833,Chewtle,Chewtle,Water,NA,284,50,64,50,38,38,44,0.3,8.5,94.4
834,Drednaw,Drednaw,Water,Rock,485,90,115,90,48,68,74,1,115.5,115.5
835,Yamper,Yamper,Electric,NA,270,59,45,50,40,50,26,0.3,13.5,150
836,Boltund,Boltund,Electric,NA,490,69,90,60,90,60,121,1,34,34
837,Rolycoly,Rolycoly,Rock,NA,240,30,40,50,40,50,30,0.3,12,133.3
838,Carkol,Carkol,Rock,Fire,410,80,60,90,60,70,50,1.1,78,64.5
839,Coalossal,Coalossal,Rock,Fire,510,110,80,120,80,90,30,2.8,310.5,39.6
840,Applin,Applin,Grass,Dragon,260,40,40,80,40,40,20,0.2,0.5,12.5
841,Flapple,Flapple,Grass,Dragon,485,70,110,80,95,60,70,0.3,1,11.1
842,Appletun,Appletun,Grass,Dragon,485,110,85,80,100,80,30,0.4,13,81.3
843,Silicobra,Silicobra,Ground,NA,315,52,57,75,35,50,46,2.2,7.6,1.6
844,Sandaconda,Sandaconda,Ground,NA,510,72,107,125,65,70,71,3.8,65.5,4.5
845,Cramorant,Cramorant,Flying,Water,475,70,85,55,85,95,85,0.8,18,28.1
846,Arrokuda,Arrokuda,Water,NA,280,41,63,40,40,30,66,0.5,1,4
847,Barraskewda,Barraskewda,Water,NA,490,61,123,60,60,50,136,1.3,30,17.8
848,Toxel,Toxel,Electric,Poison,242,40,38,35,54,35,40,0.4,11,68.8
849,ToxtricityAmped Form,ToxtricityAmped Form,Electric,Poison,502,75,98,70,114,70,75,1.6,40,15.6
849,ToxtricityLow Key Form,ToxtricityLow Key Form,Electric,Poison,502,75,98,70,114,70,75,1.6,40,15.6
850,Sizzlipede,Sizzlipede,Fire,Bug,305,50,65,45,50,50,45,0.7,1,2
851,Centiskorch,Centiskorch,Fire,Bug,525,100,115,65,90,90,65,3,120,13.3
852,Clobbopus,Clobbopus,Fighting,NA,310,50,68,60,50,50,32,0.6,4,11.1
853,Grapploct,Grapploct,Fighting,NA,480,80,118,90,70,80,42,1.6,39,15.2
854,Sinistea,Sinistea,Ghost,NA,308,40,45,45,74,54,50,0.1,0.2,20
855,Polteageist,Polteageist,Ghost,NA,508,60,65,65,134,114,70,0.2,0.4,10
856,Hatenna,Hatenna,Psychic,NA,265,42,30,45,56,53,39,0.4,3.4,21.3
857,Hattrem,Hattrem,Psychic,NA,370,57,40,65,86,73,49,0.6,4.8,13.3
858,Hatterene,Hatterene,Psychic,Fairy,510,57,90,95,136,103,29,2.1,5.1,1.2
859,Impidimp,Impidimp,Dark,Fairy,265,45,45,30,55,40,50,0.4,5.5,34.4
860,Morgrem,Morgrem,Dark,Fairy,370,65,60,45,75,55,70,0.8,12.5,19.5
861,Grimmsnarl,Grimmsnarl,Dark,Fairy,510,95,120,65,95,75,60,1.5,61,27.1
862,Obstagoon,Obstagoon,Dark,Normal,520,93,90,101,60,81,95,1.6,46,18
863,Perrserker,Perrserker,Steel,NA,440,70,110,100,50,60,50,0.8,28,43.8
864,Cursola,Cursola,Ghost,NA,510,60,95,50,145,130,30,1,0.4,0.4
865,Sirfetch'd,Sirfetch'd,Fighting,NA,507,62,135,95,68,82,65,0.8,117,182.8
866,Mr. Rime,Mr. Rime,Ice,Psychic,520,80,85,75,110,100,70,1.5,58.2,25.9
867,Runerigus,Runerigus,Ground,Ghost,483,58,95,145,50,105,30,1.6,66.6,26
868,Milcery,Milcery,Fairy,NA,270,45,40,40,50,61,34,0.2,0.3,7.5
869,Alcremie,Alcremie,Fairy,NA,495,65,60,75,110,121,64,0.3,0.5,5.6
870,Falinks,Falinks,Fighting,NA,470,65,100,100,70,60,75,3,62,6.9
871,Pincurchin,Pincurchin,Electric,NA,435,48,101,95,91,85,15,0.3,1,11.1
872,Snom,Snom,Ice,Bug,185,30,25,35,45,30,20,0.3,3.8,42.2
873,Frosmoth,Frosmoth,Ice,Bug,475,70,65,60,125,90,65,1.3,42,24.9
874,Stonjourner,Stonjourner,Rock,NA,470,100,125,135,20,20,70,2.5,520,83.2
875,EiscueIce Face,EiscueIce Face,Ice,NA,470,75,80,110,65,90,50,1.4,89,45.4
875,EiscueNoice Face,EiscueNoice Face,Ice,NA,470,75,80,70,65,50,130,1.4,89,45.4
876,IndeedeeMale,IndeedeeMale,Psychic,Normal,475,60,65,55,105,95,95,0.9,28,34.6
876,IndeedeeFemale,IndeedeeFemale,Psychic,Normal,475,70,55,65,95,105,85,0.9,28,34.6
877,MorpekoFull Belly Mode,MorpekoFull Belly Mode,Electric,Dark,436,58,95,58,70,58,97,0.3,3,33.3
877,MorpekoHangry Mode,MorpekoHangry Mode,Electric,Dark,436,58,95,58,70,58,97,0.3,3,33.3
878,Cufant,Cufant,Steel,NA,330,72,80,49,40,49,40,1.2,100,69.4
879,Copperajah,Copperajah,Steel,NA,500,122,130,69,80,69,30,3,650,72.2
880,Dracozolt,Dracozolt,Electric,Dragon,505,90,100,90,80,70,75,1.8,190,58.6
881,Arctozolt,Arctozolt,Electric,Ice,505,90,100,90,90,80,55,2.3,150,28.4
882,Dracovish,Dracovish,Water,Dragon,505,90,90,100,70,80,75,2.3,215,40.6
883,Arctovish,Arctovish,Water,Ice,505,90,90,100,80,90,55,2,175,43.8
884,Duraludon,Duraludon,Steel,Dragon,535,70,95,115,120,50,85,1.8,40,12.3
885,Dreepy,Dreepy,Dragon,Ghost,270,28,60,30,40,30,82,0.5,2,8
886,Drakloak,Drakloak,Dragon,Ghost,410,68,80,50,60,50,102,1.4,11,5.6
887,Dragapult,Dragapult,Dragon,Ghost,600,88,120,75,100,75,142,3,50,5.6
888,ZacianHero of Many Battles,ZacianHero of Many Battles,Fairy,NA,660,92,120,115,80,115,138,2.8,110,14
888,ZacianCrowned Sword,ZacianCrowned Sword,Fairy,Steel,700,92,150,115,80,115,148,2.8,355,45.3
889,ZamazentaHero of Many Battles,ZamazentaHero of Many Battles,Fighting,NA,660,92,120,115,80,115,138,2.9,210,25
889,ZamazentaCrowned Shield,ZamazentaCrowned Shield,Fighting,Steel,700,92,120,140,80,140,128,2.9,785,93.3
890,Eternatus,Eternatus,Poison,Dragon,690,140,85,95,145,95,130,20,950,2.4
891,Kubfu,Kubfu,Fighting,NA,385,60,90,60,53,50,72,0.6,12,33.3
892,UrshifuSingle Strike Style,UrshifuSingle Strike Style,Fighting,Dark,550,100,130,100,63,60,97,1.9,105,29.1
892,UrshifuRapid Strike Style,UrshifuRapid Strike Style,Fighting,Water,550,100,130,100,63,60,97,1.9,105,29.1
893,Zarude,Zarude,Dark,Grass,600,105,120,105,70,95,105,1.8,70,21.6
894,Regieleki,Regieleki,Electric,NA,580,80,100,50,100,50,200,1.2,145,100.7
895,Regidrago,Regidrago,Dragon,NA,580,200,100,50,100,50,80,2.1,200,45.4
896,Glastrier,Glastrier,Ice,NA,580,100,145,130,65,110,30,2.2,800,165.3
897,Spectrier,Spectrier,Ghost,NA,580,100,65,60,145,80,130,2,44.5,11.1
898,Calyrex,Calyrex,Psychic,Grass,500,100,80,80,80,80,80,1.1,7.7,6.4
898,CalyrexShadow Rider,CalyrexShadow Rider,Psychic,Ghost,680,100,85,80,165,100,150,2.4,53.6,9.3
898,CalyrexIce Rider,CalyrexIce Rider,Psychic,Ice,680,100,165,150,85,130,50,2.4,809.1,140.5
899,Wyrdeer,Wyrdeer,Normal,Psychic,525,103,105,72,105,75,65,1.8,95.1,29.4
900,Kleavor,Kleavor,Bug,Rock,500,70,135,95,45,70,85,1.8,89,27.5
901,UrsalunaBloodmoon,UrsalunaBloodmoon,Ground,Normal,555,113,70,120,135,65,52,2.7,333,45.7
901,Ursaluna,Ursaluna,Ground,Normal,550,130,140,105,45,80,50,2.4,290,50.3
902,BasculegionMale,BasculegionMale,Water,Ghost,530,120,112,65,80,75,78,3,110,12.2
902,BasculegionFemale,BasculegionFemale,Water,Ghost,530,120,92,65,100,75,78,3,110,12.2
903,Sneasler,Sneasler,Fighting,Poison,510,80,130,60,40,80,120,1.3,43,25.4
904,Overqwil,Overqwil,Dark,Poison,510,85,115,95,65,65,85,2.5,60.5,9.7
905,EnamorusIncarnate Forme,EnamorusIncarnate Forme,Fairy,Flying,580,74,115,70,135,80,106,1.6,48,18.8
905,EnamorusTherian Forme,EnamorusTherian Forme,Fairy,Flying,580,74,115,110,135,100,46,1.6,48,18.8
906,Sprigatito,Sprigatito,Grass,NA,310,40,61,54,45,45,65,0.4,4.1,25.6
907,Floragato,Floragato,Grass,NA,410,61,80,63,60,63,83,0.9,12.2,15.1
908,Meowscarada,Meowscarada,Grass,Dark,530,76,110,70,81,70,123,1.5,31.2,13.9
909,Fuecoco,Fuecoco,Fire,NA,310,67,45,59,63,40,36,0.4,9.8,61.3
910,Crocalor,Crocalor,Fire,NA,411,81,55,78,90,58,49,1,30.7,30.7
911,Skeledirge,Skeledirge,Fire,Ghost,530,104,75,100,110,75,66,1.6,326.5,127.5
912,Quaxly,Quaxly,Water,NA,310,55,65,45,50,45,50,0.5,6.1,24.4
913,Quaxwell,Quaxwell,Water,NA,410,70,85,65,65,60,65,1.2,21.5,14.9
914,Quaquaval,Quaquaval,Water,Fighting,530,85,120,80,85,75,85,1.8,61.9,19.1
915,Lechonk,Lechonk,Normal,NA,254,54,45,40,35,45,35,0.5,10.2,40.8
916,OinkologneMale,OinkologneMale,Normal,NA,489,110,100,75,59,80,65,1,120,120
916,OinkologneFemale,OinkologneFemale,Normal,NA,489,115,90,70,59,90,65,1,120,120
917,Tarountula,Tarountula,Bug,NA,210,35,41,45,29,40,20,0.3,4,44.4
918,Spidops,Spidops,Bug,NA,404,60,79,92,52,86,35,1,16.5,16.5
919,Nymble,Nymble,Bug,NA,210,33,46,40,21,25,45,0.2,1,25
920,Lokix,Lokix,Bug,Dark,450,71,102,78,52,55,92,1,17.5,17.5
921,Pawmi,Pawmi,Electric,NA,240,45,50,20,40,25,60,0.3,2.5,27.8
922,Pawmo,Pawmo,Electric,Fighting,350,60,75,40,50,40,85,0.4,6.5,40.6
923,Pawmot,Pawmot,Electric,Fighting,490,70,115,70,70,60,105,0.9,41,50.6
924,Tandemaus,Tandemaus,Normal,NA,305,50,50,45,40,45,75,0.3,1.8,20
925,MausholdFamily of Three,MausholdFamily of Three,Normal,NA,470,74,75,70,65,75,111,0.3,2.3,25.6
925,MausholdFamily of Four,MausholdFamily of Four,Normal,NA,470,74,75,70,65,75,111,0.3,2.8,31.1
926,Fidough,Fidough,Fairy,NA,312,37,55,70,30,55,65,0.3,10.9,121.1
927,Dachsbun,Dachsbun,Fairy,NA,477,57,80,115,50,80,95,0.5,14.9,59.6
928,Smoliv,Smoliv,Grass,Normal,260,41,35,45,58,51,30,0.3,6.5,72.2
929,Dolliv,Dolliv,Grass,Normal,354,52,53,60,78,78,33,0.6,11.9,33.1
930,Arboliva,Arboliva,Grass,Normal,510,78,69,90,125,109,39,1.4,48.2,24.6
931,SquawkabillyGreen Plumage,SquawkabillyGreen Plumage,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,6.7
931,SquawkabillyBlue Plumage,SquawkabillyBlue Plumage,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,6.7
931,SquawkabillyYellow Plumage,SquawkabillyYellow Plumage,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,6.7
931,SquawkabillyWhite Plumage,SquawkabillyWhite Plumage,Normal,Flying,417,82,96,51,45,51,92,0.6,2.4,6.7
932,Nacli,Nacli,Rock,NA,280,55,55,75,35,35,25,0.4,16,100
933,Naclstack,Naclstack,Rock,NA,355,60,60,100,35,65,35,0.6,105,291.7
934,Garganacl,Garganacl,Rock,NA,500,100,100,130,45,90,35,2.3,240,45.4
935,Charcadet,Charcadet,Fire,NA,255,40,50,40,50,40,35,0.6,10.5,29.2
936,Armarouge,Armarouge,Fire,Psychic,525,85,60,100,125,80,75,1.5,85,37.8
937,Ceruledge,Ceruledge,Fire,Ghost,525,75,125,80,60,100,85,1.6,62,24.2
938,Tadbulb,Tadbulb,Electric,NA,272,61,31,41,59,35,45,0.3,0.4,4.4
939,Bellibolt,Bellibolt,Electric,NA,495,109,64,91,103,83,45,1.2,113,78.5
940,Wattrel,Wattrel,Electric,Flying,280,40,40,35,55,40,70,0.4,3.6,22.5
941,Kilowattrel,Kilowattrel,Electric,Flying,490,70,70,60,105,60,125,1.4,38.6,19.7
942,Maschiff,Maschiff,Dark,NA,340,60,78,60,40,51,51,0.5,16,64
943,Mabosstiff,Mabosstiff,Dark,NA,505,80,120,90,60,70,85,1.1,61,50.4
944,Shroodle,Shroodle,Poison,Normal,290,40,65,35,40,35,75,0.2,0.7,17.5
945,Grafaiai,Grafaiai,Poison,Normal,485,63,95,65,80,72,110,0.7,27.2,55.5
946,Bramblin,Bramblin,Grass,Ghost,275,40,65,30,45,35,60,0.6,0.6,1.7
947,Brambleghast,Brambleghast,Grass,Ghost,480,55,115,70,80,70,90,1.2,6,4.2
948,Toedscool,Toedscool,Ground,Grass,335,40,40,35,50,100,70,0.9,33,40.7
949,Toedscruel,Toedscruel,Ground,Grass,515,80,70,65,80,120,100,1.9,58,16.1
950,Klawf,Klawf,Rock,NA,450,70,100,115,35,55,75,1.3,79,46.7
951,Capsakid,Capsakid,Grass,NA,304,50,62,40,62,40,50,0.3,3,33.3
952,Scovillain,Scovillain,Grass,Fire,486,65,108,65,108,65,75,0.9,15,18.5
953,Rellor,Rellor,Bug,NA,270,41,50,60,31,58,30,0.2,1,25
954,Rabsca,Rabsca,Bug,Psychic,470,75,50,85,115,100,45,0.3,3.5,38.9
955,Flittle,Flittle,Psychic,NA,255,30,35,30,55,30,75,0.2,1.5,37.5
956,Espathra,Espathra,Psychic,NA,481,95,60,60,101,60,105,1.9,90,24.9
957,Tinkatink,Tinkatink,Fairy,Steel,297,50,45,45,35,64,58,0.4,8.9,55.6
958,Tinkatuff,Tinkatuff,Fairy,Steel,380,65,55,55,45,82,78,0.7,59.1,120.6
959,Tinkaton,Tinkaton,Fairy,Steel,506,85,75,77,70,105,94,0.7,112.8,230.2
960,Wiglett,Wiglett,Water,NA,245,10,55,25,35,25,95,1.2,1.8,1.3
961,Wugtrio,Wugtrio,Water,NA,425,35,100,50,50,70,120,1.2,5.4,3.8
962,Bombirdier,Bombirdier,Flying,Dark,485,70,103,85,60,85,82,1.5,42.9,19.1
963,Finizen,Finizen,Water,NA,315,70,45,40,45,40,75,1.3,60.2,35.6
964,PalafinHero Form,PalafinHero Form,Water,NA,650,100,160,97,106,87,100,1.8,97.4,30.1
964,PalafinZero Form,PalafinZero Form,Water,NA,457,100,70,72,53,62,100,1.3,60.2,35.6
965,Varoom,Varoom,Steel,Poison,300,45,70,63,30,45,47,1,35,35
966,Revavroom,Revavroom,Steel,Poison,500,80,119,90,54,67,90,1.8,120,37
967,Cyclizar,Cyclizar,Dragon,Normal,501,70,95,65,85,65,121,1.6,63,24.6
968,Orthworm,Orthworm,Steel,NA,480,70,85,145,60,55,65,2.5,310,49.6
969,Glimmet,Glimmet,Rock,Poison,350,48,35,42,105,60,60,0.7,8,16.3
970,Glimmora,Glimmora,Rock,Poison,525,83,55,90,130,81,86,1.5,45,20
971,Greavard,Greavard,Ghost,NA,290,50,61,60,30,55,34,0.6,35,97.2
972,Houndstone,Houndstone,Ghost,NA,488,72,101,100,50,97,68,2,15,3.8
973,Flamigo,Flamigo,Flying,Fighting,500,82,115,74,75,64,90,1.6,37,14.5
974,Cetoddle,Cetoddle,Ice,NA,334,108,68,45,30,40,43,1.2,45,31.3
