dex,name,filename,source,success,message
0676,Furfrou,furfrou.gif,showdown,TRUE,Downloaded
0677,Espurr,espurr.gif,showdown,TRUE,Downloaded
0678,Meowstic (Male),meowstic-male.gif,showdown,TRUE,Downloaded
0678,Meowstic (Female),meowstic-female.gif,showdown,TRUE,Downloaded
0679,Honedge,honedge.gif,showdown,TRUE,Downloaded
0680,Doublade,doublade.gif,showdown,TRUE,Downloaded
0681,Aegislash (Shield Forme),aegislash-shield-forme.gif,showdown,TRUE,Downloaded
0681,Aegislash (Blade Forme),aegislash-blade-forme.gif,showdown,TRUE,Downloaded
0682,Spritzee,spritzee.gif,showdown,TRUE,Downloaded
0683,Aromatisse,aromatisse.gif,showdown,TRUE,Downloaded
0684,Swirlix,swirlix.gif,showdown,TRUE,Downloaded
0685,Slurpuff,slurpuff.gif,showdown,TRUE,Downloaded
0686,Inkay,inkay.gif,showdown,TRUE,Downloaded
0687,Malamar,malamar.gif,showdown,TRUE,Downloaded
0687,Malamar (Mega Malamar),malamar-mega-malamar.gif,none,FALSE,All sources failed
0688,Binacle,binacle.gif,showdown,TRUE,Downloaded
0689,Barbaracle,barbaracle.gif,showdown,TRUE,Downloaded
0690,Skrelp,skrelp.gif,showdown,TRUE,Downloaded
0691,Dragalge,dragalge.gif,showdown,TRUE,Downloaded
0692,Clauncher,clauncher.gif,showdown,TRUE,Downloaded
0693,Clawitzer,clawitzer.gif,showdown,TRUE,Downloaded
0694,Helioptile,helioptile.gif,showdown,TRUE,Downloaded
0695,Heliolisk,heliolisk.gif,showdown,TRUE,Downloaded
0696,Tyrunt,tyrunt.gif,showdown,TRUE,Downloaded
0697,Tyrantrum,tyrantrum.gif,showdown,TRUE,Downloaded
0698,Amaura,amaura.gif,showdown,TRUE,Downloaded
0699,Aurorus,aurorus.gif,showdown,TRUE,Downloaded
0700,Sylveon,sylveon.gif,showdown,TRUE,Downloaded
0701,Hawlucha,hawlucha.gif,showdown,TRUE,Downloaded
0701,Hawlucha (Mega Hawlucha),hawlucha-mega-hawlucha.gif,none,FALSE,All sources failed
0702,Dedenne,dedenne.gif,showdown,TRUE,Downloaded
0703,Carbink,carbink.gif,showdown,TRUE,Downloaded
0704,Goomy,goomy.gif,showdown,TRUE,Downloaded
0705,Sliggoo,sliggoo.gif,showdown,TRUE,Downloaded
0705,Sliggoo (Hisuian Sliggoo),sliggoo-hisuian-sliggoo.gif,showdown,TRUE,Downloaded
0706,Goodra,goodra.gif,showdown,TRUE,Downloaded
0706,Goodra (Hisuian Goodra),goodra-hisuian-goodra.gif,showdown,TRUE,Downloaded
0707,Klefki,klefki.gif,showdown,TRUE,Downloaded
0708,Phantump,phantump.gif,showdown,TRUE,Downloaded
0709,Trevenant,trevenant.gif,showdown,TRUE,Downloaded
0710,Pumpkaboo (Average Size),pumpkaboo-average-size.gif,showdown,TRUE,Downloaded
0710,Pumpkaboo (Small Size),pumpkaboo-small-size.gif,showdown,TRUE,Downloaded
0710,Pumpkaboo (Large Size),pumpkaboo-large-size.gif,showdown,TRUE,Downloaded
0710,Pumpkaboo (Super Size),pumpkaboo-super-size.gif,showdown,TRUE,Downloaded
0711,Gourgeist (Average Size),gourgeist-average-size.gif,showdown,TRUE,Downloaded
0711,Gourgeist (Small Size),gourgeist-small-size.gif,showdown,TRUE,Downloaded
0711,Gourgeist (Large Size),gourgeist-large-size.gif,showdown,TRUE,Downloaded
0711,Gourgeist (Super Size),gourgeist-super-size.gif,showdown,TRUE,Downloaded
0712,Bergmite,bergmite.gif,showdown,TRUE,Downloaded
0713,Avalugg,avalugg.gif,showdown,TRUE,Downloaded
0713,Avalugg (Hisuian Avalugg),avalugg-hisuian-avalugg.gif,showdown,TRUE,Downloaded
0714,Noibat,noibat.gif,showdown,TRUE,Downloaded
0715,Noivern,noivern.gif,showdown,TRUE,Downloaded
0716,Xerneas,xerneas.gif,showdown,TRUE,Downloaded
0717,Yveltal,yveltal.gif,showdown,TRUE,Downloaded
0718,Zygarde (50% Forme),zygarde-50-forme.gif,showdown,TRUE,Downloaded
0718,Zygarde (10% Forme),zygarde-10-forme.gif,showdown,TRUE,Downloaded
0718,Zygarde (Complete Forme),zygarde-complete-forme.gif,showdown,TRUE,Downloaded
0719,Diancie,diancie.gif,showdown,TRUE,Downloaded
0719,Diancie (Mega Diancie),diancie-mega-diancie.gif,showdown,TRUE,Downloaded
0720,Hoopa (Hoopa Confined),hoopa-hoopa-confined.gif,showdown,TRUE,Downloaded
0720,Hoopa (Hoopa Unbound),hoopa-hoopa-unbound.gif,showdown,TRUE,Downloaded
0721,Volcanion,volcanion.gif,showdown,TRUE,Downloaded
0722,Rowlet,rowlet.gif,showdown,TRUE,Downloaded
0723,Dartrix,dartrix.gif,showdown,TRUE,Downloaded
0724,Decidueye,decidueye.gif,showdown,TRUE,Downloaded
0724,Decidueye (Hisuian Decidueye),decidueye-hisuian-decidueye.gif,showdown,TRUE,Downloaded
0725,Litten,litten.gif,showdown,TRUE,Downloaded
0726,Torracat,torracat.gif,showdown,TRUE,Downloaded
0727,Incineroar,incineroar.gif,showdown,TRUE,Downloaded
0728,Popplio,popplio.gif,showdown,TRUE,Downloaded
0729,Brionne,brionne.gif,showdown,TRUE,Downloaded
0730,Primarina,primarina.gif,showdown,TRUE,Downloaded
0731,Pikipek,pikipek.gif,showdown,TRUE,Downloaded
0732,Trumbeak,trumbeak.gif,showdown,TRUE,Downloaded
0733,Toucannon,toucannon.gif,showdown,TRUE,Downloaded
0734,Yungoos,yungoos.gif,showdown,TRUE,Downloaded
0735,Gumshoos,gumshoos.gif,showdown,TRUE,Downloaded
0736,Grubbin,grubbin.gif,showdown,TRUE,Downloaded
0737,Charjabug,charjabug.gif,showdown,TRUE,Downloaded
0738,Vikavolt,vikavolt.gif,showdown,TRUE,Downloaded
0739,Crabrawler,crabrawler.gif,showdown,TRUE,Downloaded
0740,Crabominable,crabominable.gif,showdown,TRUE,Downloaded
0741,Oricorio (Baile Style),oricorio-baile-style.gif,showdown,TRUE,Downloaded
0741,Oricorio (Pom-Pom Style),oricorio-pom-pom-style.gif,showdown,TRUE,Downloaded
0741,Oricorio (Pa'u Style),oricorio-pau-style.gif,showdown,TRUE,Downloaded
0741,Oricorio (Sensu Style),oricorio-sensu-style.gif,showdown,TRUE,Downloaded
0742,Cutiefly,cutiefly.gif,showdown,TRUE,Downloaded
0743,Ribombee,ribombee.gif,showdown,TRUE,Downloaded
0744,Rockruff,rockruff.gif,showdown,TRUE,Downloaded
0744,Rockruff (Own Tempo Rockruff),rockruff-own-tempo-rockruff.gif,showdown,TRUE,Downloaded
0745,Lycanroc (Midday Form),lycanroc-midday-form.gif,showdown,TRUE,Downloaded
0745,Lycanroc (Midnight Form),lycanroc-midnight-form.gif,showdown,TRUE,Downloaded
0745,Lycanroc (Dusk Form),lycanroc-dusk-form.gif,showdown,TRUE,Downloaded
0746,Wishiwashi (Solo Form),wishiwashi-solo-form.gif,showdown,TRUE,Downloaded
0746,Wishiwashi (School Form),wishiwashi-school-form.gif,showdown,TRUE,Downloaded
0747,Mareanie,mareanie.gif,showdown,TRUE,Downloaded
0748,Toxapex,toxapex.gif,showdown,TRUE,Downloaded
0749,Mudbray,mudbray.gif,showdown,TRUE,Downloaded
0750,Mudsdale,mudsdale.gif,showdown,TRUE,Downloaded
0751,Dewpider,dewpider.gif,showdown,TRUE,Downloaded
0752,Araquanid,araquanid.gif,showdown,TRUE,Downloaded
0753,Fomantis,fomantis.gif,showdown,TRUE,Downloaded
0754,Lurantis,lurantis.gif,showdown,TRUE,Downloaded
0755,Morelull,morelull.gif,showdown,TRUE,Downloaded
0756,Shiinotic,shiinotic.gif,showdown,TRUE,Downloaded
0757,Salandit,salandit.gif,showdown,TRUE,Downloaded
0758,Salazzle,salazzle.gif,showdown,TRUE,Downloaded
0759,Stufful,stufful.gif,showdown,TRUE,Downloaded
0760,Bewear,bewear.gif,showdown,TRUE,Downloaded
0761,Bounsweet,bounsweet.gif,showdown,TRUE,Downloaded
0762,Steenee,steenee.gif,showdown,TRUE,Downloaded
0763,Tsareena,tsareena.gif,showdown,TRUE,Downloaded
0764,Comfey,comfey.gif,showdown,TRUE,Downloaded
0765,Oranguru,oranguru.gif,showdown,TRUE,Downloaded
0766,Passimian,passimian.gif,showdown,TRUE,Downloaded
0767,Wimpod,wimpod.gif,showdown,TRUE,Downloaded
0768,Golisopod,golisopod.gif,showdown,TRUE,Downloaded
0769,Sandygast,sandygast.gif,showdown,TRUE,Downloaded
0770,Palossand,palossand.gif,showdown,TRUE,Downloaded
0771,Pyukumuku,pyukumuku.gif,showdown,TRUE,Downloaded
0772,Type: Null,type-null.gif,none,FALSE,All sources failed
0773,Silvally,silvally.gif,showdown,TRUE,Downloaded
0774,Minior (Meteor Form),minior-meteor-form.gif,showdown,TRUE,Downloaded
0774,Minior (Core Form),minior-core-form.gif,showdown,TRUE,Downloaded
0775,Komala,komala.gif,showdown,TRUE,Downloaded
0776,Turtonator,turtonator.gif,showdown,TRUE,Downloaded
0777,Togedemaru,togedemaru.gif,showdown,TRUE,Downloaded
0778,Mimikyu,mimikyu.gif,showdown,TRUE,Downloaded
0779,Bruxish,bruxish.gif,showdown,TRUE,Downloaded
0780,Drampa,drampa.gif,showdown,TRUE,Downloaded
0781,Dhelmise,dhelmise.gif,showdown,TRUE,Downloaded
0782,Jangmo-o,jangmo-o.gif,showdown,TRUE,Downloaded
0783,Hakamo-o,hakamo-o.gif,showdown,TRUE,Downloaded
0784,Kommo-o,kommo-o.gif,showdown,TRUE,Downloaded
0785,Tapu Koko,tapu-koko.gif,showdown,TRUE,Downloaded
0786,Tapu Lele,tapu-lele.gif,showdown,TRUE,Downloaded
0787,Tapu Bulu,tapu-bulu.gif,showdown,TRUE,Downloaded
0788,Tapu Fini,tapu-fini.gif,showdown,TRUE,Downloaded
0789,Cosmog,cosmog.gif,showdown,TRUE,Downloaded
0790,Cosmoem,cosmoem.gif,showdown,TRUE,Downloaded
0791,Solgaleo,solgaleo.gif,showdown,TRUE,Downloaded
0792,Lunala,lunala.gif,showdown,TRUE,Downloaded
0793,Nihilego,nihilego.gif,showdown,TRUE,Downloaded
0794,Buzzwole,buzzwole.gif,showdown,TRUE,Downloaded
0795,Pheromosa,pheromosa.gif,showdown,TRUE,Downloaded
0796,Xurkitree,xurkitree.gif,showdown,TRUE,Downloaded
0797,Celesteela,celesteela.gif,showdown,TRUE,Downloaded
0798,Kartana,kartana.gif,showdown,TRUE,Downloaded
0799,Guzzlord,guzzlord.gif,showdown,TRUE,Downloaded
0800,Necrozma,necrozma.gif,showdown,TRUE,Downloaded
0800,Necrozma (Dusk Mane Necrozma),necrozma-dusk-mane-necrozma.gif,showdown,TRUE,Downloaded
0800,Necrozma (Dawn Wings Necrozma),necrozma-dawn-wings-necrozma.gif,showdown,TRUE,Downloaded
0800,Necrozma (Ultra Necrozma),necrozma-ultra-necrozma.gif,showdown,TRUE,Downloaded
0801,Magearna,magearna.gif,showdown,TRUE,Downloaded
0802,Marshadow,marshadow.gif,showdown,TRUE,Downloaded
0803,Poipole,poipole.gif,showdown,TRUE,Downloaded
0804,Naganadel,naganadel.gif,showdown,TRUE,Downloaded
0805,Stakataka,stakataka.gif,showdown,TRUE,Downloaded
0806,Blacephalon,blacephalon.gif,showdown,TRUE,Downloaded
0807,Zeraora,zeraora.gif,showdown,TRUE,Downloaded
0808,Meltan,meltan.gif,showdown,TRUE,Downloaded
0809,Melmetal,melmetal.gif,showdown,TRUE,Downloaded
0810,Grookey,grookey.gif,showdown,TRUE,Downloaded
0811,Thwackey,thwackey.gif,showdown,TRUE,Downloaded
0812,Rillaboom,rillaboom.gif,showdown,TRUE,Downloaded
0813,Scorbunny,scorbunny.gif,showdown,TRUE,Downloaded
0814,Raboot,raboot.gif,showdown,TRUE,Downloaded
0815,Cinderace,cinderace.gif,showdown,TRUE,Downloaded
0816,Sobble,sobble.gif,showdown,TRUE,Downloaded
0817,Drizzile,drizzile.gif,showdown,TRUE,Downloaded
0818,Inteleon,inteleon.gif,showdown,TRUE,Downloaded
0819,Skwovet,skwovet.gif,showdown,TRUE,Downloaded
0820,Greedent,greedent.gif,showdown,TRUE,Downloaded
0821,Rookidee,rookidee.gif,showdown,TRUE,Downloaded
0822,Corvisquire,corvisquire.gif,showdown,TRUE,Downloaded
0823,Corviknight,corviknight.gif,showdown,TRUE,Downloaded
0824,Blipbug,blipbug.gif,showdown,TRUE,Downloaded
0825,Dottler,dottler.gif,showdown,TRUE,Downloaded
0826,Orbeetle,orbeetle.gif,showdown,TRUE,Downloaded
0827,Nickit,nickit.gif,showdown,TRUE,Downloaded
0828,Thievul,thievul.gif,showdown,TRUE,Downloaded
0829,Gossifleur,gossifleur.gif,showdown,TRUE,Downloaded
0830,Eldegoss,eldegoss.gif,showdown,TRUE,Downloaded
0831,Wooloo,wooloo.gif,showdown,TRUE,Downloaded
0832,Dubwool,dubwool.gif,showdown,TRUE,Downloaded
0833,Chewtle,chewtle.gif,showdown,TRUE,Downloaded
0834,Drednaw,drednaw.gif,showdown,TRUE,Downloaded
0835,Yamper,yamper.gif,showdown,TRUE,Downloaded
0836,Boltund,boltund.gif,showdown,TRUE,Downloaded
0837,Rolycoly,rolycoly.gif,showdown,TRUE,Downloaded
0838,Carkol,carkol.gif,showdown,TRUE,Downloaded
0839,Coalossal,coalossal.gif,showdown,TRUE,Downloaded
0840,Applin,applin.gif,showdown,TRUE,Downloaded
0841,Flapple,flapple.gif,showdown,TRUE,Downloaded
0842,Appletun,appletun.gif,showdown,TRUE,Downloaded
0843,Silicobra,silicobra.gif,showdown,TRUE,Downloaded
0844,Sandaconda,sandaconda.gif,showdown,TRUE,Downloaded
0845,Cramorant,cramorant.gif,showdown,TRUE,Downloaded
0846,Arrokuda,arrokuda.gif,showdown,TRUE,Downloaded
0847,Barraskewda,barraskewda.gif,showdown,TRUE,Downloaded
0848,Toxel,toxel.gif,showdown,TRUE,Downloaded
0849,Toxtricity (Amped Form),toxtricity-amped-form.gif,showdown,TRUE,Downloaded
0849,Toxtricity (Low Key Form),toxtricity-low-key-form.gif,showdown,TRUE,Downloaded
0850,Sizzlipede,sizzlipede.gif,showdown,TRUE,Downloaded
0851,Centiskorch,centiskorch.gif,showdown,TRUE,Downloaded
0852,Clobbopus,clobbopus.gif,showdown,TRUE,Downloaded
0853,Grapploct,grapploct.gif,showdown,TRUE,Downloaded
0854,Sinistea,sinistea.gif,showdown,TRUE,Downloaded
0855,Polteageist,polteageist.gif,showdown,TRUE,Downloaded
0856,Hatenna,hatenna.gif,showdown,TRUE,Downloaded
0857,Hattrem,hattrem.gif,showdown,TRUE,Downloaded
0858,Hatterene,hatterene.gif,showdown,TRUE,Downloaded
0859,Impidimp,impidimp.gif,showdown,TRUE,Downloaded
0860,Morgrem,morgrem.gif,showdown,TRUE,Downloaded
0861,Grimmsnarl,grimmsnarl.gif,showdown,TRUE,Downloaded
0862,Obstagoon,obstagoon.gif,showdown,TRUE,Downloaded
0863,Perrserker,perrserker.gif,showdown,TRUE,Downloaded
0864,Cursola,cursola.gif,showdown,TRUE,Downloaded
0865,Sirfetch'd,sirfetchd.gif,showdown,TRUE,Downloaded
0866,Mr. Rime,mr-rime.gif,showdown,TRUE,Downloaded
0867,Runerigus,runerigus.gif,showdown,TRUE,Downloaded
0868,Milcery,milcery.gif,showdown,TRUE,Downloaded
0869,Alcremie,alcremie.gif,showdown,TRUE,Downloaded
0870,Falinks,falinks.gif,showdown,TRUE,Downloaded
0871,Pincurchin,pincurchin.gif,showdown,TRUE,Downloaded
0872,Snom,snom.gif,showdown,TRUE,Downloaded
0873,Frosmoth,frosmoth.gif,showdown,TRUE,Downloaded
0874,Stonjourner,stonjourner.gif,showdown,TRUE,Downloaded
0875,Eiscue (Ice Face),eiscue-ice-face.gif,showdown,TRUE,Downloaded
0875,Eiscue (Noice Face),eiscue-noice-face.gif,showdown,TRUE,Downloaded
0876,Indeedee (Male),indeedee-male.gif,showdown,TRUE,Downloaded
0876,Indeedee (Female),indeedee-female.gif,showdown,TRUE,Downloaded
0877,Morpeko (Full Belly Mode),morpeko-full-belly-mode.gif,showdown,TRUE,Downloaded
0877,Morpeko (Hangry Mode),morpeko-hangry-mode.gif,showdown,TRUE,Downloaded
0878,Cufant,cufant.gif,showdown,TRUE,Downloaded
0879,Copperajah,copperajah.gif,showdown,TRUE,Downloaded
0880,Dracozolt,dracozolt.gif,showdown,TRUE,Downloaded
0881,Arctozolt,arctozolt.gif,showdown,TRUE,Downloaded
0882,Dracovish,dracovish.gif,showdown,TRUE,Downloaded
0883,Arctovish,arctovish.gif,showdown,TRUE,Downloaded
0884,Duraludon,duraludon.gif,showdown,TRUE,Downloaded
0885,Dreepy,dreepy.gif,showdown,TRUE,Downloaded
0886,Drakloak,drakloak.gif,showdown,TRUE,Downloaded
0887,Dragapult,dragapult.gif,showdown,TRUE,Downloaded
0888,Zacian (Hero of Many Battles),zacian-hero-of-many-battles.gif,showdown,TRUE,Downloaded
0888,Zacian (Crowned Sword),zacian-crowned-sword.gif,showdown,TRUE,Downloaded
0889,Zamazenta (Hero of Many Battles),zamazenta-hero-of-many-battles.gif,showdown,TRUE,Downloaded
0889,Zamazenta (Crowned Shield),zamazenta-crowned-shield.gif,showdown,TRUE,Downloaded
0890,Eternatus,eternatus.gif,showdown,TRUE,Downloaded
0890,Eternatus (Eternamax),eternatus-eternamax.gif,showdown,TRUE,Downloaded
0891,Kubfu,kubfu.gif,showdown,TRUE,Downloaded
0892,Urshifu (Single Strike Style),urshifu-single-strike-style.gif,showdown,TRUE,Downloaded
0892,Urshifu (Rapid Strike Style),urshifu-rapid-strike-style.gif,showdown,TRUE,Downloaded
0893,Zarude,zarude.gif,showdown,TRUE,Downloaded
0894,Regieleki,regieleki.gif,showdown,TRUE,Downloaded
0895,Regidrago,regidrago.gif,showdown,TRUE,Downloaded
0896,Glastrier,glastrier.gif,showdown,TRUE,Downloaded
0897,Spectrier,spectrier.gif,showdown,TRUE,Downloaded
0898,Calyrex,calyrex.gif,showdown,TRUE,Downloaded
0898,Calyrex (Ice Rider),calyrex-ice-rider.gif,showdown,TRUE,Downloaded
0898,Calyrex (Shadow Rider),calyrex-shadow-rider.gif,showdown,TRUE,Downloaded
0899,Wyrdeer,wyrdeer.gif,showdown,TRUE,Downloaded
0900,Kleavor,kleavor.gif,showdown,TRUE,Downloaded
0901,Ursaluna,ursaluna.gif,showdown,TRUE,Downloaded
0901,Ursaluna (Bloodmoon),ursaluna-bloodmoon.gif,showdown,TRUE,Downloaded
0902,Basculegion (Male),basculegion-male.gif,showdown,TRUE,Downloaded
0902,Basculegion (Female),basculegion-female.gif,showdown,TRUE,Downloaded
0903,Sneasler,sneasler.gif,showdown,TRUE,Downloaded
0904,Overqwil,overqwil.gif,showdown,TRUE,Downloaded
0905,Enamorus (Incarnate Forme),enamorus-incarnate-forme.gif,showdown,TRUE,Downloaded
0905,Enamorus (Therian Forme),enamorus-therian-forme.gif,showdown,TRUE,Downloaded
0906,Sprigatito,sprigatito.gif,showdown,TRUE,Downloaded
0907,Floragato,floragato.gif,showdown,TRUE,Downloaded
0908,Meowscarada,meowscarada.gif,showdown,TRUE,Downloaded
0909,Fuecoco,fuecoco.gif,showdown,TRUE,Downloaded
0910,Crocalor,crocalor.gif,showdown,TRUE,Downloaded
0911,Skeledirge,skeledirge.gif,showdown,TRUE,Downloaded
0912,Quaxly,quaxly.gif,showdown,TRUE,Downloaded
0913,Quaxwell,quaxwell.gif,showdown,TRUE,Downloaded
0914,Quaquaval,quaquaval.gif,showdown,TRUE,Downloaded
0915,Lechonk,lechonk.gif,showdown,TRUE,Downloaded
0916,Oinkologne (Male),oinkologne-male.gif,showdown,TRUE,Downloaded
0916,Oinkologne (Female),oinkologne-female.gif,showdown,TRUE,Downloaded
0917,Tarountula,tarountula.gif,showdown,TRUE,Downloaded
0918,Spidops,spidops.gif,showdown,TRUE,Downloaded
0919,Nymble,nymble.gif,showdown,TRUE,Downloaded
0920,Lokix,lokix.gif,showdown,TRUE,Downloaded
0921,Pawmi,pawmi.gif,showdown,TRUE,Downloaded
0922,Pawmo,pawmo.gif,showdown,TRUE,Downloaded
0923,Pawmot,pawmot.gif,showdown,TRUE,Downloaded
0924,Tandemaus,tandemaus.gif,showdown,TRUE,Downloaded
0925,Maushold (Family of Four),maushold-family-of-four.gif,showdown,TRUE,Downloaded
0925,Maushold (Family of Three),maushold-family-of-three.gif,showdown,TRUE,Downloaded
0926,Fidough,fidough.gif,showdown,TRUE,Downloaded
0927,Dachsbun,dachsbun.gif,showdown,TRUE,Downloaded
0928,Smoliv,smoliv.gif,showdown,TRUE,Downloaded
0929,Dolliv,dolliv.gif,showdown,TRUE,Downloaded
0930,Arboliva,arboliva.gif,showdown,TRUE,Downloaded
0931,Squawkabilly (Green Plumage),squawkabilly-green-plumage.gif,showdown,TRUE,Downloaded
0931,Squawkabilly (Blue Plumage),squawkabilly-blue-plumage.gif,showdown,TRUE,Downloaded
0931,Squawkabilly (Yellow Plumage),squawkabilly-yellow-plumage.gif,showdown,TRUE,Downloaded
0931,Squawkabilly (White Plumage),squawkabilly-white-plumage.gif,showdown,TRUE,Downloaded
0932,Nacli,nacli.gif,showdown,TRUE,Downloaded
0933,Naclstack,naclstack.gif,showdown,TRUE,Downloaded
0934,Garganacl,garganacl.gif,showdown,TRUE,Downloaded
0935,Charcadet,charcadet.gif,showdown,TRUE,Downloaded
0936,Armarouge,armarouge.gif,showdown,TRUE,Downloaded
0937,Ceruledge,ceruledge.gif,showdown,TRUE,Downloaded
0938,Tadbulb,tadbulb.gif,showdown,TRUE,Downloaded
0939,Bellibolt,bellibolt.gif,showdown,TRUE,Downloaded
0940,Wattrel,wattrel.gif,showdown,TRUE,Downloaded
0941,Kilowattrel,kilowattrel.gif,showdown,TRUE,Downloaded
0942,Maschiff,maschiff.gif,showdown,TRUE,Downloaded
0943,Mabosstiff,mabosstiff.gif,showdown,TRUE,Downloaded
0944,Shroodle,shroodle.gif,showdown,TRUE,Downloaded
0945,Grafaiai,grafaiai.gif,showdown,TRUE,Downloaded
0946,Bramblin,bramblin.gif,showdown,TRUE,Downloaded
0947,Brambleghast,brambleghast.gif,showdown,TRUE,Downloaded
0948,Toedscool,toedscool.gif,showdown,TRUE,Downloaded
0949,Toedscruel,toedscruel.gif,showdown,TRUE,Downloaded
0950,Klawf,klawf.gif,showdown,TRUE,Downloaded
0951,Capsakid,capsakid.gif,showdown,TRUE,Downloaded
0952,Scovillain,scovillain.gif,showdown,TRUE,Downloaded
0953,Rellor,rellor.gif,showdown,TRUE,Downloaded
0954,Rabsca,rabsca.gif,showdown,TRUE,Downloaded
0955,Flittle,flittle.gif,showdown,TRUE,Downloaded
0956,Espathra,espathra.gif,showdown,TRUE,Downloaded
0957,Tinkatink,tinkatink.gif,showdown,TRUE,Downloaded
0958,Tinkatuff,tinkatuff.gif,showdown,TRUE,Downloaded
0959,Tinkaton,tinkaton.gif,showdown,TRUE,Downloaded
0960,Wiglett,wiglett.gif,showdown,TRUE,Downloaded
0961,Wugtrio,wugtrio.gif,showdown,TRUE,Downloaded
0962,Bombirdier,bombirdier.gif,showdown,TRUE,Downloaded
0963,Finizen,finizen.gif,showdown,TRUE,Downloaded
0964,Palafin (Zero Form),palafin-zero-form.gif,showdown,TRUE,Downloaded
0964,Palafin (Hero Form),palafin-hero-form.gif,showdown,TRUE,Downloaded
0965,Varoom,varoom.gif,showdown,TRUE,Downloaded
0966,Revavroom,revavroom.gif,showdown,TRUE,Downloaded
0967,Cyclizar,cyclizar.gif,showdown,TRUE,Downloaded
0968,Orthworm,orthworm.gif,showdown,TRUE,Downloaded
0969,Glimmet,glimmet.gif,showdown,TRUE,Downloaded
0970,Glimmora,glimmora.gif,showdown,TRUE,Downloaded
0971,Greavard,greavard.gif,showdown,TRUE,Downloaded
0972,Houndstone,houndstone.gif,showdown,TRUE,Downloaded
0973,Flamigo,flamigo.gif,showdown,TRUE,Downloaded
0974,Cetoddle,cetoddle.gif,showdown,TRUE,Downloaded
0975,Cetitan,cetitan.gif,showdown,TRUE,Downloaded
0976,Veluza,veluza.gif,showdown,TRUE,Downloaded
0977,Dondozo,dondozo.gif,showdown,TRUE,Downloaded
0978,Tatsugiri (Curly Form),tatsugiri-curly-form.gif,showdown,TRUE,Downloaded
0978,Tatsugiri (Droopy Form),tatsugiri-droopy-form.gif,showdown,TRUE,Downloaded
0978,Tatsugiri (Stretchy Form),tatsugiri-stretchy-form.gif,showdown,TRUE,Downloaded
0979,Annihilape,annihilape.gif,showdown,TRUE,Downloaded
0980,Clodsire,clodsire.gif,showdown,TRUE,Downloaded
0981,Farigiraf,farigiraf.gif,showdown,TRUE,Downloaded
0982,Dudunsparce (Two-Segment Form),dudunsparce-two-segment-form.gif,showdown,TRUE,Downloaded
0982,Dudunsparce (Three-Segment Form),dudunsparce-three-segment-form.gif,showdown,TRUE,Downloaded
0983,Kingambit,kingambit.gif,showdown,TRUE,Downloaded
0984,Great Tusk,great-tusk.gif,none,FALSE,All sources failed
0985,Scream Tail,scream-tail.gif,none,FALSE,All sources failed
0986,Brute Bonnet,brute-bonnet.gif,none,FALSE,All sources failed
0987,Flutter Mane,flutter-mane.gif,none,FALSE,All sources failed
0988,Slither Wing,slither-wing.gif,none,FALSE,All sources failed
0989,Sandy Shocks,sandy-shocks.gif,none,FALSE,All sources failed
0990,Iron Treads,iron-treads.gif,none,FALSE,All sources failed
0991,Iron Bundle,iron-bundle.gif,none,FALSE,All sources failed
0992,Iron Hands,iron-hands.gif,none,FALSE,All sources failed
0993,Iron Jugulis,iron-jugulis.gif,none,FALSE,All sources failed
0994,Iron Moth,iron-moth.gif,none,FALSE,All sources failed
0995,Iron Thorns,iron-thorns.gif,none,FALSE,All sources failed
0996,Frigibax,frigibax.gif,showdown,TRUE,Downloaded
0997,Arctibax,arctibax.gif,showdown,TRUE,Downloaded
0998,Baxcalibur,baxcalibur.gif,showdown,TRUE,Downloaded
0999,Gimmighoul (Chest Form),gimmighoul-chest-form.gif,showdown,TRUE,Downloaded
0999,Gimmighoul (Roaming Form),gimmighoul-roaming-form.gif,showdown,TRUE,Downloaded
1000,Gholdengo,gholdengo.gif,showdown,TRUE,Downloaded
1001,Wo-Chien,wo-chien.gif,none,FALSE,All sources failed
1002,Chien-Pao,chien-pao.gif,none,FALSE,All sources failed
1003,Ting-Lu,ting-lu.gif,none,FALSE,All sources failed
1004,Chi-Yu,chi-yu.gif,none,FALSE,All sources failed
1005,Roaring Moon,roaring-moon.gif,none,FALSE,All sources failed
1006,Iron Valiant,iron-valiant.gif,none,FALSE,All sources failed
1007,Koraidon,koraidon.gif,none,FALSE,All sources failed
1008,Miraidon,miraidon.gif,none,FALSE,All sources failed
1009,Walking Wake,walking-wake.gif,none,FALSE,All sources failed
1010,Iron Leaves,iron-leaves.gif,none,FALSE,All sources failed
1011,Dipplin,dipplin.gif,showdown,TRUE,Downloaded
1012,Poltchageist,poltchageist.gif,showdown,TRUE,Downloaded
1013,Sinistcha,sinistcha.gif,showdown,TRUE,Downloaded
1014,Okidogi,okidogi.gif,none,FALSE,All sources failed
1015,Munkidori,munkidori.gif,none,FALSE,All sources failed
1016,Fezandipiti,fezandipiti.gif,none,FALSE,All sources failed
1017,Ogerpon (Teal Mask),ogerpon-teal-mask.gif,none,FALSE,All sources failed
1017,Ogerpon (Wellspring Mask),ogerpon-wellspring-mask.gif,none,FALSE,All sources failed
1017,Ogerpon (Hearthflame Mask),ogerpon-hearthflame-mask.gif,none,FALSE,All sources failed
1017,Ogerpon (Cornerstone Mask),ogerpon-cornerstone-mask.gif,none,FALSE,All sources failed
